id,method,factors,nobs,bias_withC_L2,bias_withC_L6,bias_withC_La,bias_withC_L8,bias_withC_L12,bias_withC_Ti8.b,bias_withC_Ti12.b,bias_withC_C1,bias_withC_Errvar2,bias_withC_Errvar6
142,DWLS,2,200,-5.638193756480378,-29.664278692814,-21.183419117897007,5.818087799444996,-1.9818288864891602,-18.9118426272792,-2.50689082587111,-19.102234785000995,-10.831163281779444,2.5011067380353165
143,DWLS,2,200,-2.4261184293640077,-6.1333282152089925,-17.930409145553508,1.504643043207368,6.1905435860436695,8.78448378958718,-5.01535834647337,17.84647797634033,-11.509320403154714,-12.119216576326249
144,DWLS,2,200,-2.417963795454128,-16.780056887161663,3.510244155159492,-11.270450699946005,-18.778891470858163,7.52698620998299,15.096921549677699,12.280339721122006,-12.12893038304667,-11.2827341547639
145,DWLS,2,200,8.071127535244624,2.110778299934335,-61.20261096672716,-3.390673520933002,4.148002380453505,13.8304207961405,-2.50689082587111,-3.1936746832749905,19.411387269216675,-31.363865931265934
146,DWLS,2,200,-1.5304367848756328,6.286572119418503,-21.951714621129007,-5.26933796276563,11.05293511192318,-15.096921549677699,-1.2533469508069301,-26.12012028941933,-14.61128676784639,-21.70783409016672
147,DWLS,2,200,-6.885323147447512,-19.058390198702664,26.21900742248398,-0.6846242968733818,-4.5247950306464935,-5.01535834647335,0,-0.0988331764179932,-13.731583391282218,-22.102648204217974
148,DWLS,2,200,3.460213534304618,8.755140614993495,-16.72102551198701,1.1182380354858719,5.430238089587166,-11.3038540644565,-5.01535834647337,-0.337571873850658,-4.670388166260552,-20.833035320482665
149,DWLS,2,200,-13.229232645044261,7.047233236871342,-53.7070813261197,3.3435627455504906,-5.66276981076717,10.043372051147,-3.76082876612559,-13.661485418628327,5.306479234177511,-14.20333734146687
150,DWLS,2,200,-7.568881390500507,-0.33587638758133165,-12.798452084084005,0.03875246611849403,-13.852426522137327,-24.0426031142308,-25.33471031358,35.05624742027201,-28.4919219783575,-19.036070786126718
151,DWLS,2,200,6.1434833902048736,12.633356855812334,-19.602665670676007,-2.485222094296635,5.547401310235345,15.096921549677699,-10.043372051147,8.150991447130329,1.0014783933630522,-20.361656446057815
152,DWLS,2,200,7.041786488115501,-4.691650398074825,52.696631808120976,-0.41085383016338517,18.119177838793338,-5.01535834647337,1.2533469508069301,33.814508815293,-0.2911888453441566,-24.21418081216125
153,DWLS,2,200,-2.2960341798161368,-11.647679969965168,25.43343644840049,-2.669842920815124,-2.701270989542833,10.043372051147,-13.8304207961405,-14.166219997625001,14.525534166683618,-26.954074591812184
154,DWLS,2,200,-1.339443186213124,-12.20852801178916,-21.10686850117151,5.080397168845743,-22.472561593779666,0,7.52698620998299,-0.11444332192933615,-1.5101975794544475,-22.277263153226873
155,DWLS,2,200,-5.227106691804137,0.5465058427018462,-50.304026345600406,2.5553670559137487,-2.6284023436278225,-12.566134685507398,-5.01535834647337,53.104702686631335,7.614019283894173,-16.530420884039685
156,DWLS,2,200,4.740914874883997,8.960623963965002,-11.2783753491075,0.03370683094874871,-4.845884457509331,8.78448378958718,-16.3658486233141,27.314410313061998,15.697340848502229,-22.093962558221254
157,DWLS,2,200,-8.189240336212253,-10.967357261622494,18.45054301138549,7.667025331867874,4.292712974116672,-17.6374164780861,-2.50689082587111,-25.72973262913833,-22.15767229032111,-13.56215423306625
158,DWLS,2,200,-17.661782498491498,-11.61777291456249,37.4388396852185,3.463827867306743,-0.872008555337996,2.5068908258711002,11.3038540644565,1.6554766033080037,22.520207268741117,-31.63819986978203
159,DWLS,2,200,2.8808249598644977,-16.51053529411367,40.790793449604486,7.173475363067991,5.762623088822842,2.50689082587111,12.566134685507398,-42.83737767457267,-16.3505883565611,-9.51194329232203
160,DWLS,2,200,-16.14789560632113,2.320363177686173,-1.1036802264220018,8.43871794184424,1.4794531820571666,-15.096921549677699,-6.27067779432138,-26.938741527829336,4.3707038091725074,-14.207472908243124
161,DWLS,2,200,-9.732298998080632,1.9529153011704956,-11.676913989501505,-2.2638211358073783,-3.294151509317833,6.27067779432138,-3.22383636511951e-15,-23.64071233542033,-11.086067002587503,-16.75037170652859
162,DWLS,2,200,-4.103597263742626,-21.769714255322334,4.371530786274488,-12.523394192301126,2.4167531192908305,7.52698620998299,12.566134685507398,-31.965225544193004,-15.427456692411944,-16.305819653743907
163,DWLS,2,200,-7.537972376475133,0.5963881391661634,-49.617149858331,3.0104284564457378,11.116462536114332,-2.50689082587111,2.50689082587111,43.85702115067701,8.33487821964111,-30.730273937538122
164,DWLS,2,200,-5.120937156532376,-3.13835499890149,-29.313255511785496,-4.7014019243395015,11.463883562457996,-18.9118426272792,0,-20.92050337150366,-13.830730306700268,-18.892430930030155
165,DWLS,2,200,12.542725145414865,0.9775410930191741,-42.208992912107504,-6.3022886545967545,2.755784619047334,-5.01535834647335,17.6374164780861,-15.641624392835324,-31.62227162833694,-25.364676384192503
166,DWLS,2,200,-1.1499265320231293,10.366396400827501,-19.047745979838506,-3.7862564032035,5.830279294082345,12.566134685507398,10.043372051147,5.122410618242998,-2.4122555160352754,2.5439408178089087
167,DWLS,2,200,-13.139166625650885,-9.0404891217995,24.0973160963925,-1.2054442560298777,0.049917904489678776,1.2533469508069301,7.52698620998299,14.751899384317332,19.04290466515334,-32.016886532834846
168,DWLS,2,200,11.962140828740738,19.42021604601868,-37.192643963961004,4.29072610380625,16.69243196991817,3.76082876612559,5.01535834647337,-37.49208741633133,2.7966912668483332,-10.008811666229537
169,DWLS,2,200,-11.30944673387288,-10.111668291139669,2.735551010297488,-2.9573230868943785,3.3576153971118425,-5.01535834647337,-5.01535834647337,44.06999766666868,32.62878603108334,-18.55508752075047
170,DWLS,2,200,-6.380906052185262,-8.829987365521506,26.02849064023549,-1.3728515750938834,0.8842994631100092,18.9118426272792,-7.52698620998299,-14.038489394666993,-3.266997258660275,-19.075724405059994
171,DWLS,2,200,-5.926922813247387,-1.2697032992090018,-10.908258091753012,-0.5457503626017518,-11.802066637690826,-13.8304207961405,-6.2706777943213705,26.29711298114033,15.042089908356395,-12.146155991652039
172,DWLS,2,200,-6.865764680594133,4.095107316687496,10.72598129243199,4.304930384588623,12.590979663376173,5.01535834647337,-20.1893479141851,-7.355935246380989,3.3212157327330543,-19.514501661894688
173,DWLS,2,200,-1.1663914680746372,-7.663830558055659,5.198939582996498,6.212407578644871,5.774348571578344,-7.52698620998299,3.76082876612559,46.191906496217335,15.768202482311397,-1.993716771266571
174,DWLS,2,200,5.458983909830614,23.340514421184842,15.757241781179502,1.5958512604919983,5.4239044232536715,-1.2533469508069301,3.76082876612559,7.346157976193998,-15.834909697555005,-18.536571763481252
175,DWLS,2,200,-11.14080541348876,-0.21620089199449652,-22.21126511525301,4.02530177079824,5.478596848925173,12.566134685507398,6.27067779432138,-56.14408318489333,0.9123443924766779,-23.943235437518755
176,DWLS,2,200,8.652512799735113,27.997474630532004,2.6245303937385,-1.32867282149976,14.724990521084836,2.50689082587111,12.566134685507398,-3.4136276756186654,19.955452242366956,-27.465779666975937
177,DWLS,2,200,-1.1332114302162606,16.577777239333663,-29.061231089526,6.924182006734614,-0.7464302716766643,-5.01535834647337,-2.50689082587111,8.66269915479101,9.358490408235,-19.061230967039684
178,DWLS,2,200,9.066233153881997,-11.680699566946322,-24.40928152720401,-2.8415856191591344,12.424685574525844,-12.566134685507398,-2.50689082587111,-37.804889443589666,-10.99674743754499,-4.205812802402196
179,DWLS,2,200,6.087833121903613,8.569385067016007,69.80504941173099,9.113825659324615,13.163841584213836,10.043372051147,0,24.86414517851034,29.14568773974528,-25.938217207790316
180,DWLS,2,200,22.249074330703,11.394724882476503,-23.477326940985506,7.988418777570991,-5.207644127382505,-1.2533469508069301,-7.52698620998299,-18.444726455526332,-30.636859680661665,-20.24124264847922
181,DWLS,2,200,3.5778797113651257,8.651716794564003,11.142188820711496,1.5641025931456136,-13.709817859601998,10.043372051147,2.50689082587111,-33.27170619716199,6.5850658949064,-27.92557195997813
182,DWLS,2,200,3.3537662484852406,2.5363395329288294,-34.2681008855535,-4.109130756908385,9.244806687045342,-3.76082876612559,-6.27067779432138,-24.44548653088266,-21.7098330923836,-25.717095771163436
183,DWLS,2,200,5.701148723985875,6.759875169342678,-26.33225306572201,-15.564640281169384,1.8490990856771714,0,-18.9118426272792,10.19028536762734,6.167803605000284,-24.523418835143598
184,DWLS,2,200,-12.436094248070754,-5.020982367378672,38.90589525537649,0.21305207214598887,-6.140871945448323,-21.4701568001744,5.01535834647337,-21.84600757115333,13.545001773813064,-16.330360438938598
185,DWLS,2,200,-8.83419307457338,0.673583698787672,-29.113730853993502,1.219986320775246,9.66674680772467,-10.043372051147,6.27067779432136,4.362021762204997,7.637987283103341,-12.319963318360161
186,DWLS,2,200,3.358303140991739,10.794449415206168,1.0796264065064953,4.422568112158492,4.322007219363341,3.76082876612559,-3.76082876612559,49.32485880243267,-21.07056009774361,-7.858568607750932
187,DWLS,2,200,-0.7190903708552548,0.4099768077663324,-13.009705000198005,-2.7707198996286264,18.37174490990251,-5.01535834647337,5.01535834647337,20.831564499822004,-13.042839740864723,-3.379917729535321
188,DWLS,2,200,-9.053997793918134,10.885504565860497,-35.5823470025605,1.3527110449539914,5.3677050336095045,-6.2706777943213705,6.27067779432138,49.748880950792994,25.528428462363618,-25.555865299568598
189,DWLS,2,200,-0.9672522414005125,10.575614712305171,76.243988111526,-0.8790299695912579,9.29648846116484,11.3038540644565,7.52698620998298,-6.879925587660004,-27.629504595836384,-12.787971860863442
190,DWLS,2,200,7.930593647273748,-12.52533133372284,13.558328729259994,4.783998558487615,-15.790584432084495,2.50689082587111,-15.096921549677699,38.423129311057,-20.45158040858333,-32.34689047776266
191,DWLS,2,200,-13.078705443295133,3.6375084582023396,-33.2150501910505,4.339660458689123,12.075482844783512,-2.50689082587111,5.01535834647337,49.42006763739234,9.748196621368333,-29.274327281278286
192,DWLS,2,200,0.3373849213853669,6.141548719430179,-29.766228270082003,-3.2514464534838803,-1.7540659896708353,-5.01535834647337,6.27067779432138,-2.1816409545589908,-4.281200025084435,-30.602595219638122
193,DWLS,2,200,-7.48739594673975,-6.660972398593998,-16.703181533084006,9.83480052010549,11.682995134615497,1.2533469508069301,-5.01535834647337,15.625934774756676,13.303142279556118,-34.408087074980784
194,DWLS,2,200,5.017817662162874,-12.417809405213163,5.320749407873998,-2.0127930174527604,10.55664678275083,6.27067779432138,-3.76082876612559,2.056815938781672,-10.124626448945277,-11.40196141857657
195,DWLS,2,200,-14.207945719763124,-7.69555758323017,27.510424244878983,-9.609731736544628,1.5026013216310106,-11.3038540644565,-13.8304207961404,20.988154782916343,9.328333935565563,-26.842101832280935
196,DWLS,2,200,9.497788322664249,6.459525596393512,27.297162047193485,-3.463639007113009,1.2733397545166745,0,0,10.859019919175003,-10.228788553175546,-24.600647823843122
197,DWLS,2,200,-0.5208775656306286,-1.3795475007726636,3.3683574781304957,-2.0502288966448843,0.4014222096011729,-7.52698620998299,-13.8304207961404,-12.485035207401667,-10.026716469239446,-22.000719884576718
198,DWLS,2,200,-3.4979307086038802,15.755234619237335,-40.9729045599965,4.623017080253991,-12.293083941742832,-10.043372051147,-12.566134685507398,-6.869080232565327,12.504639919739455,-10.402843340602974
199,DWLS,2,200,-3.271653913618,0.9802420360724984,-22.24537087146601,1.8652431879421227,17.006054911246665,0,-6.2706777943213705,70.36066772350567,-14.588326355784996,4.9077405819473485
200,DWLS,2,200,0.21522051068761927,1.2817668538740077,35.537912423679984,-6.687532660245507,-1.0723046674408303,0,7.52698620998299,-41.349675204600004,-28.4685790970725,-25.404067402278123
201,DWLS,2,200,7.268961290077244,2.2547247817765,-12.331042211205512,2.210249763668501,7.266577672216501,10.043372051147,-15.096921549677699,15.485469467587333,-21.81305996625889,-28.163071993929844
202,DWLS,2,200,-4.398607798653129,-9.432550982181839,20.93841324106249,-2.8232572849995057,-2.2748541791139942,5.01535834647337,-8.78448378958718,-12.988493427046333,-27.869051525783885,-25.165260173802658
203,DWLS,2,200,-0.4208979941992541,10.232952710648501,-56.3518593510411,-0.20021015317275848,-1.1033030433984885,2.50689082587111,-27.931903444745398,28.29482896661367,-6.076861393019998,-36.35784657016094
204,DWLS,2,200,-5.18304011610976,7.886506759371508,7.978801765723492,2.5610849768937376,-2.678252030176002,5.01535834647337,-12.566134685507398,10.15980809929401,3.8680491406377824,-23.681939431067185
205,DWLS,2,200,6.8231155127094905,-20.96201538988916,14.034169201711993,-0.23722320690988674,19.244971404971835,-8.78448378958718,1.2533469508069301,14.807648568476662,11.90452445190862,7.766395873052192
206,DWLS,2,200,6.63842937377912,9.806125151142838,-3.1075410142165083,2.736753680894488,10.519979216495667,0,-5.01535834647337,20.857601513348996,14.835587221272506,-21.539344472877342
207,DWLS,2,200,-7.09109891196151,9.134189635276162,-15.005993163954013,-0.4817413870961268,-2.332430565489004,-11.3038540644565,2.50689082587111,14.725466989096677,11.65257853034723,-24.675926322930003
208,DWLS,2,200,0.25167920624274975,-6.103893455572829,-33.986496739823,1.2381561669739942,-4.385737647995825,-2.5068908258711002,-21.4701568001744,32.197442088049335,-22.922635264054993,-33.8540617636125
209,DWLS,2,200,-2.3890334273117544,-6.294550625317993,40.4805215840735,-4.5317831003611335,13.063716809327497,-3.76082876612559,-1.2533469508069301,-4.819656956542999,15.9140912507189,-9.17381537277594
210,DWLS,2,200,-7.774855264364,-13.807992497671822,4.866758517137998,3.0341219632772503,18.161919994405345,10.043372051147,3.76082876612559,-27.008170381514994,2.7803892722652757,-19.681305503179374
211,DWLS,2,200,5.129005172725493,-2.4803713774433356,23.82839963678099,-0.7029199065730074,4.171150646215001,0,2.50689082587111,34.55213037431001,-35.26272961442694,-3.2479196839906197
212,DWLS,2,200,14.493734286831247,3.000976377529996,18.756677252218996,-9.656806142745374,-26.982872861468,3.76082876612559,-13.8304207961404,-28.24752037390367,-2.3761751340008344,-23.477595508067036
213,DWLS,2,200,6.1630392620680015,1.5083000037391752,-0.6759115234915014,9.010526582461376,11.63127640474567,-7.52698620998299,-10.043372051147,5.986870227924342,-16.59058266498416,-18.621468478563443
214,DWLS,2,200,3.5648167515219957,-1.56520867922183,12.2214679258245,-1.7993561423312598,11.869358713491005,10.043372051147,10.043372051147,19.887158966578,2.225995968395277,-15.235373038695165
215,DWLS,2,200,16.396465512107245,14.70599917369984,-22.036238048861012,-2.286967784707633,-11.134785263880325,10.043372051147,11.3038540644565,6.730509022821001,-14.345992947262767,-28.453282008406088
216,DWLS,2,200,1.00094009271387,-12.684025896427995,7.575610754257999,7.930691384938237,11.814593028726172,-1.2533469508069301,3.76082876612559,15.023974499468002,33.308238650739725,-1.4238359694509346
217,DWLS,2,200,-0.012414147773379125,-7.759885254742491,27.863842250131,6.04051899637649,2.1853495369268394,7.52698620998299,-3.76082876612558,-23.252339361801,-9.387039045066661,-10.749460915637812
218,DWLS,2,200,4.701636988321864,-5.4258455698291685,-12.69035077727801,-3.4048472370422496,-21.35231310321333,2.5068908258711002,-15.096921549677699,-51.967941641770665,9.262771204398064,-13.43909280372313
219,DWLS,2,200,-4.782039642142383,5.020932384005676,0.3979362933099889,-1.0391316577234995,6.752430431638498,-7.52698620998299,-1.2533469508069301,-2.297828721947004,41.306363634758355,-23.21193598584109
220,DWLS,2,200,2.001745309305747,5.3132158121278295,52.269525479332,-4.121104571962755,-2.3075278012738383,11.3038540644565,12.566134685507398,4.423442026819343,-9.775725639966385,-35.796614337659534
221,DWLS,2,200,-8.710531885506883,2.844653705901997,-43.0570772874335,2.451479081693991,-1.5874776499576657,15.096921549677699,3.76082876612559,-13.571517485324,4.277968973101386,-21.166711245032033
222,DWLS,2,200,-5.624147926380385,-6.562933952350155,-12.093634038070011,-7.027799430292012,-4.588367450146495,-3.76082876612559,-6.27067779432138,28.981772686729006,12.527279916961941,-28.92801778037235
223,DWLS,2,200,-1.7519661369818778,20.854425631700334,-15.644297050677006,3.2454363422539934,-16.17879400370483,-2.50689082587111,-1.2533469508069301,11.425502771796678,22.543101018133065,-33.53412412778234
224,DWLS,2,200,-2.5276705078441375,-7.6456143360816675,1.099487198919988,1.679546655302122,6.833881220818665,1.2533469508069301,1.2533469508069301,-100.15645522995271,2.293586446756667,-18.32532703266016
